"TierID","No","CollarID","LMT_Date","LMT_Time","Latitude....","Longitude....","Height..m.","DOP","FixType","Temp...C."
"RE07",2739,13571,"21.07.2014","23:30:08",47.2984278,8.544945,577.8,2.4,"val. GPS-3D",19
"RE07",2740,13571,"21.07.2014","23:35:11",47.2985653,8.5450201,588.18,2.2,"val. GPS-3D",19
"RE07",2741,13571,"21.07.2014","23:40:16",47.2985283,8.5449757,577.01,3,"val. GPS-3D",19
"RE07",2742,13571,"21.07.2014","23:45:12",47.2985264,8.5449169,560.88,2.2,"val. GPS-3D",19
"RE07",2743,13571,"21.07.2014","23:50:08",47.2985225,8.5449947,572.16,2,"val. GPS-3D",19
"RE07",2744,13571,"21.07.2014","23:55:10",47.2985178,8.545026,578.08,2,"val. GPS-3D",20
"RE07",2745,13571,"22.07.2014","00:00:14",47.2985338,8.5450077,573.73,1.8,"val. GPS-3D",20
"RE07",2746,13571,"22.07.2014","00:05:11",47.298628,8.5450725,566.78,2.4,"val. GPS-3D",20
"RE07",2747,13571,"22.07.2014","00:10:15",47.298562,8.5452228,576.27,2.2,"val. GPS-3D",20
"RE07",2748,13571,"22.07.2014","00:15:12",47.2984743,8.5453849,574.38,2,"val. GPS-3D",20
"RE07",2749,13571,"22.07.2014","00:20:07",47.298751,8.5456472,571.85,2,"val. GPS-3D",20
"RE07",2750,13571,"22.07.2014","00:25:12",47.2987842,8.5456419,569.8,1.8,"val. GPS-3D",20
"RE07",2751,13571,"22.07.2014","00:30:07",47.2987495,8.5456753,570.64,1.8,"val. GPS-3D",20
"RE07",2752,13571,"22.07.2014","00:35:11",47.2985166,8.5451156,580.93,2,"val. GPS-3D",20
"RE07",2753,13571,"22.07.2014","00:40:15",47.2982178,8.5456483,576.21,4,"val. GPS-3D",20
"RE07",2754,13571,"22.07.2014","00:45:12",47.298003,8.5460352,610.5,3,"val. GPS-3D",20
"RE07",2755,13571,"22.07.2014","00:50:08",47.2981928,8.5455509,576.05,2.8,"val. GPS-3D",20
"RE07",2756,13571,"22.07.2014","00:55:12",47.2983025,8.5457228,590.65,1.6,"val. GPS-3D",21
"RE07",2757,13571,"22.07.2014","01:00:49",47.298206,8.5456927,581.5,2.8,"val. GPS-3D",21
"RE07",2758,13571,"22.07.2014","01:05:13",47.2982151,8.5458614,576.48,3,"val. GPS-3D",21
"RE07",2759,13571,"22.07.2014","01:10:08",47.2983423,8.545902,571.6,2.4,"val. GPS-3D",21
"RE07",2760,13571,"22.07.2014","01:15:12",47.2984835,8.545804,572.08,2.8,"val. GPS-3D",20
"RE07",2761,13571,"22.07.2014","01:20:08",47.2985012,8.5457385,602.92,4.8,"val. GPS-3D",20
"RE07",2762,13571,"22.07.2014","01:25:12",47.2985161,8.5457608,578.26,4.8,"val. GPS-3D",20
"RE07",2763,13571,"22.07.2014","01:30:08",47.2985216,8.5457504,566.81,5,"val. GPS-3D",20
"RE07",2764,13571,"22.07.2014","01:35:12",47.2985913,8.5457622,566.46,5,"val. GPS-3D",20
"RE07",2765,13571,"22.07.2014","01:40:08",47.2984948,8.5457471,585.89,5.2,"val. GPS-3D",20
"RE07",2766,13571,"22.07.2014","01:45:11",47.2985004,8.5457451,588.03,5.6,"val. GPS-3D",21
"RE07",2767,13571,"22.07.2014","01:50:17",47.2985042,8.5458223,580.84,5.8,"val. GPS-3D",22
"RE07",2768,13571,"22.07.2014","01:55:12",47.2985454,8.5457654,568.45,6.2,"val. GPS-3D",21
"RE07",2769,13571,"22.07.2014","02:00:23",47.2984951,8.545766,581.78,6.4,"val. GPS-3D",21
"RE07",2770,13571,"22.07.2014","03:00:49",47.2982802,8.5456372,582.06,2.6,"val. GPS-3D",20
"RE07",2771,13571,"22.07.2014","06:00:45",47.2983314,8.5445605,583.6,7.2,"val. GPS-3D",21
"RE07",2772,13571,"22.07.2014","09:00:48",47.2988301,8.5440664,593.66,2.4,"val. GPS-3D",22
"RE07",2773,13571,"22.07.2014","12:00:52",47.2987346,8.5442906,584.42,9.8,"val. GPS-3D",21
"RE07",2774,13571,"22.07.2014","15:01:08",47.2985032,8.5447149,559.17,3.4,"val. GPS-3D",22
"RE07",2775,13571,"22.07.2014","18:00:48",47.2994473,8.5461664,577.96,1.8,"val. GPS-3D",22
"RE07",2776,13571,"22.07.2014","21:00:49",47.2985901,8.5449966,578.83,6.8,"val. GPS-3D",21
"RE07",2777,13571,"23.07.2014","00:00:43",47.2990624,8.5449785,569.83,1.6,"val. GPS-3D",22
"RE07",2778,13571,"23.07.2014","03:00:48",47.2988234,8.545136,563.06,2,"val. GPS-3D",23
"RE07",2779,13571,"23.07.2014","06:00:13",47.2993347,8.543201,592.24,7.4,"val. GPS-3D",22
"RE07",2780,13571,"23.07.2014","09:02:38",47.2990102,8.5433055,584.71,4.8,"val. GPS-3D",22
"RE07",2781,13571,"23.07.2014","12:00:48",47.2991348,8.5433448,570.57,2,"val. GPS-3D",26
"RE07",2782,13571,"23.07.2014","15:01:38",47.2994587,8.5431599,578.16,2.4,"val. GPS-3D",25
"RE07",2783,13571,"23.07.2014","18:00:48",47.2991602,8.5434167,589.74,2.6,"val. GPS-3D",26
"RE07",2784,13571,"23.07.2014","18:05:12",47.2990524,8.543486,574.94,2.6,"val. GPS-3D",26
"RE07",2785,13571,"23.07.2014","18:10:09",47.2990957,8.543401,593.63,2.4,"val. GPS-3D",26
"RE07",2786,13571,"23.07.2014","18:15:13",47.2989815,8.5433389,586.29,2.4,"val. GPS-3D",26
"RE07",2787,13571,"23.07.2014","18:20:08",47.2990304,8.5433918,582.64,2.4,"val. GPS-3D",26
"RE07",2788,13571,"23.07.2014","18:25:52",47.298993,8.5433879,581.04,2.2,"val. GPS-3D",26
"RE07",2789,13571,"23.07.2014","18:30:08",47.2990592,8.5433415,583.77,2.4,"val. GPS-3D",26
"RE07",2790,13571,"23.07.2014","18:35:13",47.2991134,8.5432356,579.57,2.2,"val. GPS-3D",25
"RE07",2791,13571,"23.07.2014","18:40:09",47.2991297,8.5432618,581.98,3.4,"val. GPS-3D",25
"RE07",2792,13571,"23.07.2014","18:45:12",47.2990688,8.5432872,585.51,3.4,"val. GPS-3D",25
"RE07",2793,13571,"23.07.2014","18:50:11",47.299101,8.5431826,587.64,3.4,"val. GPS-3D",25
"RE07",2794,13571,"23.07.2014","18:55:20",47.2991333,8.5432755,602.02,3.2,"val. GPS-3D",25
"RE07",2795,13571,"23.07.2014","19:01:04",47.2990959,8.5431271,578.64,3.2,"val. GPS-3D",26
"RE07",2796,13571,"23.07.2014","19:05:13",47.2992077,8.5432983,603.91,3.2,"val. GPS-3D",26
"RE07",2797,13571,"23.07.2014","19:10:12",47.2991696,8.5433519,609.18,3,"val. GPS-3D",25
"RE07",2798,13571,"23.07.2014","19:15:16",47.299168,8.5432421,601.18,3.2,"val. GPS-3D",25
"RE07",2799,13571,"23.07.2014","19:20:35",47.2991236,8.5433192,617.99,1.6,"val. GPS-3D",25
"RE07",2800,13571,"23.07.2014","19:25:21",47.2990601,8.543233,585.04,2.4,"val. GPS-3D",25
"RE07",2801,13571,"23.07.2014","19:30:09",47.2990925,8.5432068,588.51,2,"val. GPS-3D",25
"RE07",2802,13571,"23.07.2014","19:35:53",47.2991879,8.5433115,571.93,2,"val. GPS-3D",26
"RE07",2803,13571,"23.07.2014","19:40:08",47.299234,8.5434121,582.16,2.2,"val. GPS-3D",26
"RE07",2804,13571,"23.07.2014","19:45:12",47.2989267,8.5435892,582.39,2,"val. GPS-3D",25
"RE07",2805,13571,"23.07.2014","19:50:09",47.298953,8.5435376,574.26,2,"val. GPS-3D",25
"RE07",2806,13571,"23.07.2014","19:55:13",47.2989499,8.5437488,575.93,2.2,"val. GPS-3D",25
"RE07",2807,13571,"23.07.2014","20:00:08",47.2993613,8.5442908,570.46,3.2,"val. GPS-3D",24
"RE07",2808,13571,"23.07.2014","20:05:12",47.2998512,8.5439843,569.18,3.2,"val. GPS-3D",23
"RE07",2809,13571,"23.07.2014","20:10:57",47.2996681,8.543594,568.92,3.4,"val. GPS-3D",24
"RE07",2810,13571,"23.07.2014","20:15:12",47.2994537,8.5435626,566.42,3.4,"val. GPS-3D",23
"RE07",2811,13571,"23.07.2014","20:20:09",47.2994242,8.5437469,574.89,3.4,"val. GPS-3D",22
"RE07",2812,13571,"23.07.2014","20:25:12",47.2993957,8.5437208,571.02,3.4,"val. GPS-3D",22
"RE07",2813,13571,"23.07.2014","20:30:08",47.2993928,8.5437005,565.86,3.4,"val. GPS-3D",22
"RE07",2814,13571,"23.07.2014","20:35:12",47.2994223,8.5437561,577.81,3.4,"val. GPS-3D",22
"RE07",2815,13571,"23.07.2014","20:40:08",47.2994098,8.5436946,572.29,3.4,"val. GPS-3D",22
"RE07",2816,13571,"23.07.2014","20:45:44",47.2994151,8.5436907,575.83,3.4,"val. GPS-3D",23
"RE07",2817,13571,"23.07.2014","20:50:07",47.2992619,8.5435828,577.94,3.4,"val. GPS-3D",22
"RE07",2818,13571,"23.07.2014","20:55:12",47.2993016,8.5435965,572.51,3.4,"val. GPS-3D",22
"RE07",2819,13571,"23.07.2014","21:00:08",47.2992985,8.5435828,582.35,3.8,"val. GPS-3D",22
"RE07",2820,13571,"23.07.2014","21:05:13",47.2992915,8.5441836,572.18,3.4,"val. GPS-3D",22
"RE07",2821,13571,"23.07.2014","21:10:10",47.2991933,8.5442836,575.45,3.4,"val. GPS-3D",21
"RE07",2822,13571,"23.07.2014","21:15:34",47.2992509,8.5445033,568.18,1.8,"val. GPS-3D",21
"RE07",2823,13571,"23.07.2014","21:22:16",47.299185,8.5444987,573.58,1.8,"val. GPS-3D",21
"RE07",2824,13571,"23.07.2014","21:25:13",47.2991815,8.5445529,572.58,2,"val. GPS-3D",21
"RE07",2825,13571,"23.07.2014","21:30:09",47.2991786,8.5445921,572.88,1.8,"val. GPS-3D",20
"RE07",2826,13571,"23.07.2014","21:35:11",47.299202,8.5445627,567.76,1.8,"val. GPS-3D",21
"RE07",2827,13571,"23.07.2014","21:40:16",47.2991749,8.544568,570.54,1.8,"val. GPS-3D",21
"RE07",2828,13571,"23.07.2014","21:45:12",47.2992021,8.5445457,570.47,1.6,"val. GPS-3D",21
"RE07",2829,13571,"23.07.2014","21:50:07",47.299195,8.5445588,569.83,3.4,"val. GPS-3D",22
"RE07",2830,13571,"23.07.2014","21:55:35",47.2991759,8.5445549,570.44,1.6,"val. GPS-3D",23
"RE07",2831,13571,"23.07.2014","22:00:16",47.2991438,8.5446255,573.73,1.6,"val. GPS-3D",22
"RE07",2832,13571,"23.07.2014","22:05:13",47.2991657,8.5444693,563.31,2.4,"val. GPS-3D",23
"RE07",2833,13571,"23.07.2014","22:10:37",47.2991828,8.5445588,568.36,1.4,"val. GPS-3D",23
"RE07",2834,13571,"23.07.2014","22:15:12",47.2991749,8.544568,570.54,2,"val. GPS-3D",23
"RE07",2835,13571,"23.07.2014","22:20:07",47.2991879,8.5445719,569.2,1.6,"val. GPS-3D",23
"RE07",2836,13571,"23.07.2014","22:25:12",47.2991814,8.5445699,569.87,1.2,"val. GPS-3D",23
"RE07",2837,13571,"23.07.2014","22:30:41",47.2991435,8.544564,569.68,1.6,"val. GPS-3D",24
"RE07",2838,13571,"23.07.2014","22:35:13",47.2991804,8.544583,569.97,1.6,"val. GPS-3D",23
"RE07",2839,13571,"23.07.2014","22:40:09",47.2991602,8.5446091,567.97,2,"val. GPS-3D",23
"RE07",2840,13571,"23.07.2014","22:45:13",47.299165,8.5446033,572.92,3.4,"val. GPS-3D",22
"RE07",2841,13571,"23.07.2014","22:50:09",47.2991493,8.5446575,570.45,2.2,"val. GPS-3D",22
"RE07",2842,13571,"23.07.2014","22:55:13",47.299144,8.5447039,575.07,2.2,"val. GPS-3D",21
"RE07",2843,13571,"23.07.2014","23:00:09",47.2991625,8.5447399,570.44,2.4,"val. GPS-3D",20
"RE07",2844,13571,"24.07.2014","00:00:08",47.2992317,8.5447667,568.79,1.8,"val. GPS-3D",19
"RE07",2845,13571,"24.07.2014","03:00:38",47.2992064,8.5447628,568.66,1.4,"val. GPS-3D",19
"RE07",2846,13571,"24.07.2014","06:00:45",47.2986902,8.5443782,583.52,2.4,"val. GPS-3D",22
"RE07",2847,13571,"24.07.2014","09:01:14",47.2985358,8.5441095,585.76,2.2,"val. GPS-3D",24
"RE07",2848,13571,"24.07.2014","12:00:44",47.2990875,8.5435841,565.89,1.8,"val. GPS-3D",28
"RE07",2849,13571,"24.07.2014","15:00:44",47.299212,8.543388,577.61,3.2,"val. GPS-3D",27
"RE07",2850,13571,"24.07.2014","18:00:44",47.2993619,8.5431363,584,2.6,"val. GPS-3D",25
"RE07",2851,13571,"24.07.2014","18:06:17",47.2994246,8.5431612,583.02,2.4,"val. GPS-3D",26
"RE07",2852,13571,"24.07.2014","18:10:10",47.2994216,8.5430879,587.4,2.4,"val. GPS-3D",25
"RE07",2853,13571,"24.07.2014","18:15:13",47.2993786,8.5431389,574.13,2.2,"val. GPS-3D",25
"RE07",2854,13571,"24.07.2014","18:20:09",47.2993908,8.5431814,583.76,2.2,"val. GPS-3D",25
"RE07",2855,13571,"24.07.2014","18:25:13",47.2994568,8.5429886,566.11,2.2,"val. GPS-3D",25
"RE07",2856,13571,"24.07.2014","18:30:12",47.2992309,8.5433304,572.96,2,"val. GPS-3D",25
"RE07",2857,13571,"24.07.2014","18:35:14",47.2991798,8.5433801,579.56,3,"val. GPS-3D",25
"RE07",2858,13571,"24.07.2014","18:40:43",47.2991789,8.5434886,578.29,3,"val. GPS-3D",25
"RE07",2859,13571,"24.07.2014","18:45:13",47.2991367,8.5435161,582.62,3,"val. GPS-3D",25
"RE07",2860,13571,"24.07.2014","18:50:10",47.2991928,8.543539,582.3,3,"val. GPS-3D",25
"RE07",2861,13571,"24.07.2014","18:55:13",47.2992059,8.543388,576.88,3.2,"val. GPS-3D",25
"RE07",2862,13571,"24.07.2014","19:00:10",47.2992179,8.5433095,577.01,3.2,"val. GPS-3D",25
"RE07",2863,13571,"24.07.2014","19:05:15",47.2991903,8.5434677,585.28,3,"val. GPS-3D",25
"RE07",2864,13571,"24.07.2014","19:10:09",47.2992068,8.5433919,574.07,3.4,"val. GPS-3D",25
"RE07",2865,13571,"24.07.2014","19:16:00",47.299032,8.5433637,583.84,2.8,"val. GPS-3D",26
"RE07",2866,13571,"24.07.2014","19:20:09",47.299095,8.5433905,581.45,2.8,"val. GPS-3D",25
"RE07",2867,13571,"24.07.2014","19:25:12",47.2990992,8.5433742,574.22,2.8,"val. GPS-3D",25
"RE07",2868,13571,"24.07.2014","19:30:09",47.299142,8.5433572,582.08,2.8,"val. GPS-3D",25
"RE07",2869,13571,"24.07.2014","19:35:13",47.299117,8.5432768,579.2,2.6,"val. GPS-3D",25
"RE07",2870,13571,"24.07.2014","19:40:10",47.2990072,8.5434147,572.77,2.6,"val. GPS-3D",25
"RE07",2871,13571,"24.07.2014","19:45:14",47.2989836,8.5434082,584.72,2.6,"val. GPS-3D",25
"RE07",2872,13571,"24.07.2014","19:50:42",47.298914,8.5433369,579.62,2.4,"val. GPS-3D",25
"RE07",2873,13571,"24.07.2014","19:55:14",47.2988607,8.5432218,589.16,3.4,"val. GPS-3D",25
"RE07",2874,13571,"24.07.2014","20:00:09",47.2993568,8.543573,566.84,3.4,"val. GPS-3D",24
"RE07",2875,13571,"24.07.2014","20:05:13",47.2993244,8.5437371,570.16,3.4,"val. GPS-3D",23
"RE07",2876,13571,"24.07.2014","20:10:09",47.2992835,8.5437874,567.56,3.4,"val. GPS-3D",23
"RE07",2877,13571,"24.07.2014","20:15:12",47.2992522,8.5437665,569.41,3.4,"val. GPS-3D",22
"RE07",2878,13571,"24.07.2014","20:20:09",47.2991969,8.543807,572.37,3.4,"val. GPS-3D",21
"RE07",2879,13571,"24.07.2014","20:26:08",47.2991711,8.5441809,569.57,3.4,"val. GPS-3D",21
"RE07",2880,13571,"24.07.2014","20:30:09",47.2991367,8.5442332,566.29,3.4,"val. GPS-3D",21
"RE07",2881,13571,"24.07.2014","20:35:13",47.2991275,8.5442895,563.15,3.4,"val. GPS-3D",20
"RE07",2882,13571,"24.07.2014","20:40:09",47.299077,8.5444365,566.98,3.4,"val. GPS-3D",20
"RE07",2883,13571,"24.07.2014","20:45:13",47.2991702,8.5445569,568.3,3.4,"val. GPS-3D",20
"RE07",2884,13571,"24.07.2014","20:50:09",47.2991631,8.5445699,567.66,3.6,"val. GPS-3D",20
"RE07",2885,13571,"24.07.2014","20:55:13",47.2991828,8.5445588,568.36,3.6,"val. GPS-3D",20
"RE07",2886,13571,"24.07.2014","21:02:17",47.2991912,8.5445516,564.78,4,"val. GPS-3D",22
"RE07",2887,13571,"24.07.2014","21:05:14",47.2991834,8.5445438,569.67,4,"val. GPS-3D",22
"RE07",2888,13571,"24.07.2014","21:10:09",47.2992077,8.5445183,561.73,4,"val. GPS-3D",22
"RE07",2889,13571,"24.07.2014","21:15:42",47.2992214,8.5445327,572.57,1.6,"val. GPS-3D",22
"RE07",2890,13571,"24.07.2014","21:20:16",47.2992114,8.544585,572.24,1.2,"val. GPS-3D",21
"RE07",2891,13571,"24.07.2014","21:25:13",47.299181,8.544568,571.27,1.8,"val. GPS-3D",21
"RE07",2892,13571,"24.07.2014","21:30:10",47.2991805,8.544566,572.68,1.6,"val. GPS-3D",20
"RE07",2893,13571,"24.07.2014","21:35:44",47.2991825,8.5445398,572.48,1.6,"val. GPS-3D",21
"RE07",2894,13571,"24.07.2014","21:40:09",47.2991801,8.544564,574.09,1.6,"val. GPS-3D",20
"RE07",2895,13571,"24.07.2014","21:45:14",47.2991683,8.544566,571.21,1.4,"val. GPS-3D",20
"RE07",2896,13571,"24.07.2014","21:50:10",47.2991589,8.5446033,572.18,1.6,"val. GPS-3D",20
"RE07",2897,13571,"24.07.2014","21:55:14",47.2992105,8.544581,575.05,2.4,"val. GPS-3D",20
"RE07",2898,13571,"24.07.2014","22:00:09",47.2991862,8.544564,574.82,1.4,"val. GPS-3D",19
"RE07",2899,13571,"24.07.2014","22:05:13",47.2991638,8.5445379,571.68,1.6,"val. GPS-3D",19
"RE07",2900,13571,"24.07.2014","22:10:18",47.2991901,8.5445117,574.42,2,"val. GPS-3D",20
"RE07",2901,13571,"24.07.2014","22:15:14",47.2991774,8.5445268,571.64,1.6,"val. GPS-3D",19
"RE07",2902,13571,"24.07.2014","22:20:09",47.2991567,8.544551,571.05,3,"val. GPS-3D",18
"RE07",2903,13571,"24.07.2014","22:25:13",47.2991615,8.5445451,576,4.4,"val. GPS-3D",18
"RE07",2904,13571,"24.07.2014","22:30:09",47.2991496,8.544564,570.41,2.6,"val. GPS-3D",19
"RE07",2905,13571,"24.07.2014","22:35:14",47.2991616,8.5445281,578.71,4.2,"val. GPS-3D",19
"RE07",2906,13571,"24.07.2014","22:40:10",47.2991755,8.5445359,574.55,2.4,"val. GPS-3D",19
"RE07",2907,13571,"24.07.2014","22:45:37",47.2991145,8.5446209,583.54,4,"val. GPS-3D",20
"RE07",2908,13571,"24.07.2014","22:50:10",47.2991592,8.5445098,572.15,3.8,"val. GPS-3D",18
"RE07",2909,13571,"24.07.2014","22:55:14",47.2993305,8.5446347,569.54,3.8,"val. GPS-3D",16
"RE07",2910,13571,"24.07.2014","23:00:09",47.2994898,8.5446301,572.25,3.6,"val. GPS-3D",16
"RE07",2911,13571,"25.07.2014","00:00:12",47.2994031,8.5449171,577.05,2.8,"val. GPS-3D",19
"RE07",2912,13571,"25.07.2014","03:00:44",47.2982787,8.5455104,576.77,2.2,"val. GPS-3D",16
"RE07",2913,13571,"25.07.2014","06:00:45",47.299059,8.5434455,566.1,2.4,"val. GPS-3D",20
"RE07",2914,13571,"25.07.2014","09:01:14",47.2989772,8.5439069,590.82,2.6,"val. GPS-3D",25
"RE07",2915,13571,"25.07.2014","12:00:45",47.2991981,8.5434926,577.68,2,"val. GPS-3D",28
"RE07",2916,13571,"25.07.2014","15:01:35",47.2994105,8.5432553,600.79,2.4,"val. GPS-3D",29
"RE07",2917,13571,"25.07.2014","18:00:44",47.2991273,8.5434684,567.26,3.2,"val. GPS-3D",26
"RE07",2918,13571,"25.07.2014","21:00:44",47.2995437,8.5447557,574.88,3.4,"val. GPS-3D",22
"RE07",2919,13571,"26.07.2014","00:00:45",47.298573,8.5465898,575.15,1.6,"val. GPS-3D",21
"RE07",2920,13571,"26.07.2014","03:00:44",47.2992613,8.5447628,575.28,1.8,"val. GPS-3D",23
"RE07",2921,13571,"26.07.2014","06:00:20",47.2993271,8.5431866,582.14,7.8,"val. GPS-3D",22
"RE07",2922,13571,"26.07.2014","09:00:46",47.2994439,8.5433985,587.84,5,"val. GPS-3D",23
"RE07",2923,13571,"26.07.2014","12:01:12",47.2990635,8.543603,558.84,3.8,"GPS-2D",22
"RE07",2924,13571,"26.07.2014","15:00:44",47.2994751,8.543169,583.28,2.2,"val. GPS-3D",22
"RE07",2925,13571,"26.07.2014","18:00:39",47.2993261,8.5430873,586.32,2.2,"val. GPS-3D",22
"RE07",2926,13571,"26.07.2014","21:00:44",47.2992442,8.5444229,567.51,6.6,"val. GPS-3D",20
"RE07",2927,13571,"27.07.2014","00:00:39",47.2983725,8.5454607,575.31,2,"val. GPS-3D",20
"RE07",2928,13571,"27.07.2014","03:00:44",47.2988226,8.5453824,568.58,1.8,"val. GPS-3D",21
"RE07",2929,13571,"27.07.2014","06:00:39",47.2983691,8.5449802,574.3,3.4,"val. GPS-3D",20
"RE07",2930,13571,"27.07.2014","09:00:44",47.2985357,8.5449816,573.53,2.2,"val. GPS-3D",24
"RE07",2931,13571,"27.07.2014","12:00:45",47.2997465,8.5454977,574.48,1.8,"val. GPS-3D",25
"RE07",2932,13571,"27.07.2014","15:00:44",47.2995939,8.5436496,568.36,2.2,"val. GPS-3D",23
"RE07",2933,13571,"27.07.2014","18:00:45",47.2998561,8.543849,580.93,3.6,"val. GPS-3D",23
"RE07",2934,13571,"27.07.2014","21:00:45",47.2993,8.544047,575.39,1.6,"val. GPS-3D",24
"RE07",2935,13571,"28.07.2014","00:00:46",47.2994079,8.5481917,568.4,1.8,"val. GPS-3D",20
"RE07",2936,13571,"28.07.2014","03:00:45",47.2992863,8.5476909,578.15,3.4,"val. GPS-3D",23
"RE07",2937,13571,"28.07.2014","06:00:53",47.299374,8.5458461,578.68,2.8,"val. GPS-3D",20
"RE07",2938,13571,"28.07.2014","09:01:08",47.2988621,8.5439004,591.75,1.8,"val. GPS-3D",24
"RE07",2939,13571,"28.07.2014","12:00:45",47.2988147,8.5441142,576.2,1.8,"val. GPS-3D",27
"RE07",2940,13571,"28.07.2014","15:00:45",47.2991679,8.5435115,569.89,2.6,"val. GPS-3D",28
"RE07",2941,13571,"28.07.2014","18:00:45",47.2953428,8.5474052,612.67,2.8,"val. GPS-3D",21
"RE07",2942,13571,"28.07.2014","21:00:45",47.298806,8.5451124,578.46,3.2,"val. GPS-3D",18
"RE07",2943,13571,"29.07.2014","00:00:46",47.298826,8.5453876,575.04,1.4,"val. GPS-3D",19
"RE07",2944,13571,"29.07.2014","03:00:45",47.2992374,8.5444974,570.93,2.2,"val. GPS-3D",21
"RE07",2945,13571,"29.07.2014","06:00:46",47.2986053,8.5444926,567.75,3.8,"val. GPS-3D",20
"RE07",2946,13571,"29.07.2014","09:00:45",47.2985108,8.5444344,589.69,2.8,"val. GPS-3D",21
"RE07",2947,13571,"29.07.2014","12:00:45",47.2986738,8.5444116,586.57,1.8,"val. GPS-3D",22
"RE07",2949,13571,"29.07.2014","18:00:45",47.2985891,8.5438448,580.29,2.8,"val. GPS-3D",25
"RE07",2950,13571,"29.07.2014","21:00:45",47.2992439,8.5447667,570.26,2.6,"val. GPS-3D",22
"RE07",2951,13571,"30.07.2014","00:00:45",47.2995291,8.5451427,573.65,2.2,"val. GPS-3D",21
"RE07",2952,13571,"30.07.2014","03:00:45",47.2991865,8.5477935,569.34,1.6,"val. GPS-3D",26
"RE07",2953,13571,"30.07.2014","06:00:46",47.2991974,8.5434821,565.5,9.2,"val. GPS-3D",20
"RE07",2954,13571,"30.07.2014","09:00:45",47.2989453,8.5438331,572.32,2.6,"val. GPS-3D",21
"RE07",2955,13571,"30.07.2014","12:00:46",47.2986129,8.5446894,561.53,1.8,"val. GPS-3D",21
"RE07",2956,13571,"30.07.2014","15:01:14",47.2984407,8.5443507,603.69,1.6,"val. GPS-3D",22
"RE07",2957,13571,"30.07.2014","18:00:47",47.2985319,8.5449469,588.89,4.4,"val. GPS-3D",22
"RE07",2958,13571,"30.07.2014","21:00:45",47.2991646,8.5455943,571.59,5.6,"val. GPS-3D",21
"RE07",2959,13571,"31.07.2014","00:00:25",47.2985728,8.5451915,571.08,2.6,"val. GPS-3D",21
"RE07",2960,13571,"31.07.2014","03:00:39",47.2988531,8.5454949,568.18,2,"val. GPS-3D",22
"RE07",2961,13571,"31.07.2014","06:00:48",47.298763,8.5441789,581.5,2.4,"val. GPS-3D",21
"RE07",2962,13571,"31.07.2014","09:00:46",47.2986318,8.5442246,581.36,2.2,"val. GPS-3D",24
"RE07",2963,13571,"31.07.2014","12:00:46",47.2989599,8.5439638,576.27,2.8,"val. GPS-3D",31
"RE07",2964,13571,"31.07.2014","15:01:14",47.2989918,8.5439527,578.44,2.2,"val. GPS-3D",26
"RE07",2965,13571,"31.07.2014","18:00:46",47.2991723,8.5432788,584.41,5.8,"val. GPS-3D",25
"RE07",2966,13571,"31.07.2014","21:00:45",47.2993284,8.5444699,572.48,1.4,"val. GPS-3D",19
"RE07",2967,13571,"01.08.2014","00:00:46",47.2995803,8.5443334,575.2,1.8,"val. GPS-3D",18
"RE07",2968,13571,"01.08.2014","03:00:45",47.2985165,8.5449777,574.13,1.4,"val. GPS-3D",21
"RE07",2969,13571,"01.08.2014","06:00:46",47.2993522,8.5431376,591.8,3.6,"val. GPS-3D",20
"RE07",2970,13571,"01.08.2014","09:00:46",47.2994138,8.5432775,604.54,7.2,"val. GPS-3D",24
"RE07",2971,13571,"01.08.2014","12:00:45",47.2995169,8.5433475,574.9,2.8,"val. GPS-3D",27
"RE07",2972,13571,"01.08.2014","15:02:06",47.299013,8.5465108,577.63,2.6,"val. GPS-3D",26
"RE07",2973,13571,"01.08.2014","18:00:46",47.2995185,8.5432494,588.35,2.6,"val. GPS-3D",27
"RE07",2974,13571,"01.08.2014","21:02:14",47.299749,8.5437738,574.22,2.6,"val. GPS-3D",24
"RE07",2975,13571,"02.08.2014","00:00:46",47.2992468,8.5477301,574.05,1.4,"val. GPS-3D",24
"RE07",2976,13571,"02.08.2014","03:00:45",47.2992227,8.5477915,575.16,2,"val. GPS-3D",24
"RE07",2977,13571,"02.08.2014","06:00:47",47.2992562,8.5479602,573.08,2.4,"val. GPS-3D",23
"RE07",2978,13571,"02.08.2014","09:01:14",47.2992789,8.5480223,569.39,2.4,"val. GPS-3D",25
"RE07",2979,13571,"02.08.2014","12:00:41",47.2990812,8.5483014,596.48,2.8,"val. GPS-3D",29
"RE07",2980,13571,"02.08.2014","15:00:47",47.2992883,8.5478896,569.79,1.8,"val. GPS-3D",26
"RE07",2981,13571,"02.08.2014","18:00:47",47.2992327,8.5478517,571.41,2.6,"val. GPS-3D",25
"RE12",1923,13576,"12.06.2014","00:00:38",47.280452,8.5537585,590.98,1.2,"val. GPS-3D",23
"RE12",1924,13576,"12.06.2014","03:00:43",47.281293,8.5579309,601.27,2.6,"val. GPS-3D",25
"RE12",1925,13576,"12.06.2014","06:00:38",47.2817177,8.5567501,616.2,2.6,"val. GPS-3D",25
"RE12",1926,13576,"12.06.2014","09:01:14",47.2817882,8.5563352,595.35,3.2,"val. GPS-3D",28
"RE12",1927,13576,"12.06.2014","12:00:45",47.2817689,8.5567535,600.05,4.8,"val. GPS-3D",30
